,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ae27,2020/07/13 12:38:49,right,en,NA,haircut,3,1+1=0,0,0,1,1.094005990998994
1,ae27,2020/07/13 12:38:49,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.0690161020029336
2,ae27,2020/07/13 12:38:49,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,2.4524844379993738
3,ae27,2020/07/13 12:38:49,right,en,NA,lizard,3,1+5=6,1,1,1,1.0551164749995223
4,ae27,2020/07/13 12:38:49,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.0864181449942407
5,ae27,2020/07/13 12:38:49,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.8145058769950992
6,ae27,2020/07/13 12:38:49,right,en,NA,couch,3,10-3=8,0,0,1,1.2045200940046925
7,ae27,2020/07/13 12:38:49,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.5600692729931325
8,ae27,2020/07/13 12:38:49,right,en,NA,"couch, trench, atom",3,2+2=4,1,0,0,57.88188864100084
9,ae27,2020/07/13 12:38:49,right,en,NA,spider,4,2+7=6,0,0,1,1.453917568003817
10,ae27,2020/07/13 12:38:49,right,en,NA,"spider, mud",4,2+7=9,1,1,1,1.0219411579964799
11,ae27,2020/07/13 12:38:49,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.6252397049975116
12,ae27,2020/07/13 12:38:49,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.7058153280013357
13,ae27,2020/07/13 12:38:49,right,en,NA,queen,4,3-1=2,1,1,1,1.1092780100007076
14,ae27,2020/07/13 12:38:49,right,en,NA,"queen, flower",4,3+2=5,1,1,1,1.56491469899629
15,ae27,2020/07/13 12:38:49,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.135058559004392
16,ae27,2020/07/13 12:38:49,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.34673993800242897
17,ae27,2020/07/13 12:38:49,right,en,NA,book,4,4-3=2,0,0,1,0.428941816004226
18,ae27,2020/07/13 12:38:49,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.4073292839966598
19,ae27,2020/07/13 12:38:49,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,0.9483947810003883
20,ae27,2020/07/13 12:38:49,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.5729413590015611
21,ae27,2020/07/13 12:38:49,right,en,NA,shovel,5,5-1=4,1,1,1,1.6602038409982924
22,ae27,2020/07/13 12:38:49,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.4921367049973924
23,ae27,2020/07/13 12:38:49,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.5167925150017254
24,ae27,2020/07/13 12:38:49,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.11639277299400419
25,ae27,2020/07/13 12:38:49,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.7778046459934558
26,ae27,2020/07/13 12:38:49,right,en,NA,puma,5,6-4=2,1,1,1,0.9807531679980457
27,ae27,2020/07/13 12:38:49,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,1.604137971997261
28,ae27,2020/07/13 12:38:49,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.9699447970051551
29,ae27,2020/07/13 12:38:49,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,1.0370703239968861
30,ae27,2020/07/13 12:38:49,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.002866319999157
31,ae27,2020/07/13 12:38:49,right,en,NA,phone,5,7+2=10,0,0,1,2.3291381590024685
32,ae27,2020/07/13 12:38:49,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,0.5506617249993724
33,ae27,2020/07/13 12:38:49,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.0593632980016991
34,ae27,2020/07/13 12:38:49,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,0.9026294110008166
35,ae27,2020/07/13 12:38:49,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,1.5313501999989967
36,ae27,2020/07/13 12:38:49,right,en,NA,soldier,6,8+4=10,0,0,1,0.8142089549946832
37,ae27,2020/07/13 12:38:49,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,0.597780023002997
38,ae27,2020/07/13 12:38:49,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,0.8314479360051337
39,ae27,2020/07/13 12:38:49,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,1.047420584000065
40,ae27,2020/07/13 12:38:49,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.7568107410043012
41,ae27,2020/07/13 12:38:49,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.9666116019943729
42,ae27,2020/07/13 12:38:49,right,en,NA,font,6,1+4=6,0,0,1,6.373232245001418
43,ae27,2020/07/13 12:38:49,right,en,NA,"font, bear",6,1+5=6,1,1,1,1.7772800520033343
44,ae27,2020/07/13 12:38:49,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,1.923946007998893
45,ae27,2020/07/13 12:38:49,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.5696960550048971
46,ae27,2020/07/13 12:38:49,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,0.8123496639964287
47,ae27,2020/07/13 12:38:49,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.7646198160000495
48,ae27,2020/07/13 12:38:49,right,en,NA,sun,6,2+2=4,1,1,1,0.423970695999742
49,ae27,2020/07/13 12:38:49,right,en,NA,"sun, toy",6,2+7=6,0,0,1,1.0129287029994885
50,ae27,2020/07/13 12:38:49,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.8053796349995537
51,ae27,2020/07/13 12:38:49,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,0.5671269950034912
52,ae27,2020/07/13 12:38:49,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.6063908469950547
53,ae27,2020/07/13 12:38:49,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,1.8790036489954218
