,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,mo20,2020/01/07 18:16:54,right,es,NA,haircut,3,1+1=0,0,0,1,2.2041056030002437
1,mo20,2020/01/07 18:16:54,right,es,NA,"haircut, time",3,1+4=5,1,1,1,1.1657328130004316
2,mo20,2020/01/07 18:16:54,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,4.029366927999945
3,mo20,2020/01/07 18:16:54,right,es,NA,lizard,3,1+5=6,1,1,1,1.2640444839998963
4,mo20,2020/01/07 18:16:54,right,es,NA,"lizard, dad",3,10-2=8,1,0,0,5.353863060000549
5,mo20,2020/01/07 18:16:54,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,2.4570540300001085
6,mo20,2020/01/07 18:16:54,right,es,NA,couch,3,10-3=8,0,0,1,1.3281021180000607
7,mo20,2020/01/07 18:16:54,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.442379916000391
8,mo20,2020/01/07 18:16:54,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.866103414000463
9,mo20,2020/01/07 18:16:54,right,es,NA,spider,4,2+7=6,0,0,1,1.2964485409993358
10,mo20,2020/01/07 18:16:54,right,es,NA,"spider, mud",4,2+7=9,1,1,1,1.2808475530000578
11,mo20,2020/01/07 18:16:54,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.8988410309993924
12,mo20,2020/01/07 18:16:54,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.4265497639999012
13,mo20,2020/01/07 18:16:54,right,es,NA,queen,4,3-1=2,1,1,1,3.9860581769999044
14,mo20,2020/01/07 18:16:54,right,es,NA,"queen, flower",4,3+2=5,1,1,1,2.3833980330000486
15,mo20,2020/01/07 18:16:54,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,4.194785818000128
16,mo20,2020/01/07 18:16:54,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,2.4193652819994895
17,mo20,2020/01/07 18:16:54,right,es,NA,book,4,4-3=2,0,0,1,5.183739555000102
18,mo20,2020/01/07 18:16:54,right,es,NA,"book, beans",4,4+5=9,1,1,1,1.7104509289993075
19,mo20,2020/01/07 18:16:54,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,2.466146646999732
20,mo20,2020/01/07 18:16:54,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,5.147743814000023
21,mo20,2020/01/07 18:16:54,right,es,NA,shovel,5,5-1=4,1,1,1,3.494257766999908
22,mo20,2020/01/07 18:16:54,right,es,NA,"shovel, port",5,5-2=3,1,1,1,1.3069710569998279
23,mo20,2020/01/07 18:16:54,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,2.4697202540000944
24,mo20,2020/01/07 18:16:54,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.8287020879997726
25,mo20,2020/01/07 18:16:54,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,3.2437450530005663
26,mo20,2020/01/07 18:16:54,right,es,NA,puma,5,6-4=2,1,1,1,2.8115019950000715
27,mo20,2020/01/07 18:16:54,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,3.494227905000116
28,mo20,2020/01/07 18:16:54,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.6341466169997148
29,mo20,2020/01/07 18:16:54,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,2.844288493000022
30,mo20,2020/01/07 18:16:54,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,2.7262884829997347
31,mo20,2020/01/07 18:16:54,right,es,NA,phone,5,7+2=10,0,0,1,5.065759991999585
32,mo20,2020/01/07 18:16:54,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,4.253853234000417
33,mo20,2020/01/07 18:16:54,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,2.354618735999793
34,mo20,2020/01/07 18:16:54,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,3.920620582999618
35,mo20,2020/01/07 18:16:54,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,2.610858664999796
36,mo20,2020/01/07 18:16:54,right,es,NA,soldier,6,8+4=10,0,0,1,1.646571013000539
37,mo20,2020/01/07 18:16:54,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,1.3892849339999884
38,mo20,2020/01/07 18:16:54,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,1.5320012239999414
39,mo20,2020/01/07 18:16:54,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.9873714530003781
40,mo20,2020/01/07 18:16:54,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,3.085271572000238
41,mo20,2020/01/07 18:16:54,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,2.2735415320003085
42,mo20,2020/01/07 18:16:54,right,es,NA,font,6,1+4=6,0,0,1,1.1528571480002938
43,mo20,2020/01/07 18:16:54,right,es,NA,"font, bear",6,1+5=6,1,1,1,1.7798926989999018
44,mo20,2020/01/07 18:16:54,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,2.939938477999931
45,mo20,2020/01/07 18:16:54,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,2.0086126119995242
46,mo20,2020/01/07 18:16:54,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,1.0608444629997393
47,mo20,2020/01/07 18:16:54,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,1.1242508559998896
48,mo20,2020/01/07 18:16:54,right,es,NA,sun,6,2+2=4,1,1,1,0.9766499870002008
49,mo20,2020/01/07 18:16:54,right,es,NA,"sun, toy",6,2+7=6,0,0,1,0.6556634759999724
50,mo20,2020/01/07 18:16:54,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.9322270490001756
51,mo20,2020/01/07 18:16:54,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,2.963293578000048
52,mo20,2020/01/07 18:16:54,right,es,NA,"sun, toy, dog, table, eye",6,20-5=15,1,0,0,4.002338778000194
53,mo20,2020/01/07 18:16:54,right,es,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,4.140833976999602
